timestamp,currency,price,action,change,balance
1745491743747,sol,6871.62,buy,6.09622000,16.43248676
1745493839179,btc,3354299.48,deposit,0.04730955,0.11039082
1745497346055,sol,6877.84,buy,6.14198838,22.57447514
1745497674726,usdc,32.19,sell,-3332.759778,5237.748795
1745497867398,eth,122598.83,withdrawal,-0.40355454,2.47901438
1745510347659,usdt,32.91,withdrawal,-179.000000,3137.382288
1745512225957,usdc,32.2,buy,539.116035,5776.864830
1745517364296,usdc,32.19,deposit,1987.000000,7763.864830
1745521173812,btc,3358754.87,withdrawal,-0.02358997,0.08680085
1745530308446,usdt,32.92,deposit,2300.000000,5437.382288
1745534075981,eth,122569.81,withdrawal,-0.30488293,2.17413145
1745534199226,doge,29.17,deposit,1961.59496229,4089.97788854
1745534861331,eth,122573.36,withdrawal,-0.79788761,1.37624384
1745539652554,btc,3361276.07,sell,-0.04188398,0.04491687
1745540057297,usdt,32.9,withdrawal,-306.000000,5131.382288
1745547583376,eth,122570.17,deposit,0.47878229,1.85502613
1745553040168,sol,6867.13,buy,1.06701778,23.64149292
1745553615178,usdc,32.2,deposit,1807.000000,9570.864830
1745557493718,btc,3361119.1,buy,0.01128783,0.05620470
1745559159841,twd,1.0,deposit,132334,32727417
1745563282416,usdt,32.89,sell,-1317.147106,3814.235182
1745563747418,sol,6875.73,sell,-10.45463431,13.18685861
1745568603401,twd,1.0,deposit,109814,32952441
1745569580768,usdt,32.89,withdrawal,-148.000000,3666.235182
1745569959428,usdc,32.23,buy,921.532369,10492.397199
1745575470097,doge,29.45,sell,-1683.50308847,2406.47480007
1745580300000,sol,6877.59,withdrawal,-1.67144157,11.51541704
1745580798678,usdc,32.24,deposit,2694.000000,13186.397199
1745581680000,doge,29.44,sell,-614.30122342,1792.17357665
1745582580000,twd,1.0,deposit,73914,33064311
1745582760000,twd,1.0,deposit,80240,33144551
1745583900000,doge,29.49,buy,822.26810001,2614.44167666
1745585460000,doge,29.48,buy,1135.15741170,3749.59908836
1745586780000,usdt,32.89,sell,-183.592254,3482.642928
1745587051002,eth,122822.0,deposit,1.13918422,2.99421035
1745588340000,usdc,32.26,buy,167.958744,13354.355943
1745589145868,sol,6885.71,withdrawal,-3.81794498,7.69747206
1745589840000,eth,122867.57,deposit,1.34722984,4.34144019
1745590070776,usdc,32.27,sell,-2599.532119,10754.823824
1745591160000,usdt,32.89,deposit,2817.000000,6299.642928
1745591460000,eth,122781.38,deposit,0.77131834,5.11275853
1745592480000,doge,29.61,deposit,1916.31414607,5665.91323443
1745592887496,sol,6887.98,sell,-3.04378200,4.65369006
1745594340000,usdt,32.89,withdrawal,-314.000000,5985.642928
1745594640000,btc,3365424.98,sell,-0.00023127,0.05597343
1745594889640,btc,3366429.55,sell,-0.01197942,0.04399401
1745595240000,usdt,32.9,buy,1208.678873,7194.321801
1745597160000,doge,29.67,deposit,1419.24951910,7085.16275353
1745597520000,btc,3363294.18,sell,-0.01087949,0.03311452
1745598180000,btc,3363620.36,sell,-0.01713673,0.01597779
1745604781879,btc,3364727.09,deposit,0.02623186,0.04220965
1745607199312,sol,6884.95,buy,6.31750912,10.97119918
1745612223826,doge,29.59,buy,1278.26572176,8363.42847529
1745617271974,twd,1.0,deposit,82142,33288710
1745618598707,eth,122831.76,deposit,0.70269448,5.81545301
1745626013816,usdt,32.87,sell,-945.252008,6249.069793
1745628119644,btc,3366969.12,buy,0.01373430,0.05594395
1745632318485,btc,3365860.54,sell,-0.00333209,0.05261186
1745635162078,eth,122805.91,buy,0.33814017,6.15359318
1745644943851,doge,29.5,sell,-3834.77499361,4528.65348168
1745661087857,doge,29.54,buy,502.36796221,5031.02144389
1745666398308,twd,1.0,deposit,60434,33401938
1745670533087,usdc,32.28,sell,-1259.835515,9494.988309
1745671019284,btc,3371007.4,buy,0.01268846,0.06530032
1745676046314,usdc,32.28,deposit,993.000000,10487.988309
1745681846846,eth,122994.52,deposit,1.46613514,7.61972832
1745688164102,doge,29.58,buy,1478.04902413,6509.07046802
1745692001355,doge,29.63,withdrawal,-2505.31393522,4003.75653280
1745693156695,usdt,32.88,deposit,1432.000000,7681.069793
1745695731579,usdc,32.29,buy,272.684081,10760.672390
1745698599104,sol,6892.12,deposit,7.06700588,18.03820506
1745699357897,usdt,32.86,buy,295.179896,7976.249689
1745702358590,eth,122930.58,sell,-2.15604190,5.46368642
1745707745636,usdc,32.31,withdrawal,-178.000000,10582.672390
1745708633778,doge,29.72,withdrawal,-1523.41413381,2480.34239899
1745714624828,sol,6892.71,withdrawal,-5.02176523,13.01643983
1745721830151,btc,3375466.9,sell,-0.03186073,0.03343959
1745723188176,twd,1.0,deposit,66156,33776350
1745726485418,btc,3375556.08,sell,-0.01371369,0.01972590
1745726955934,eth,122959.51,buy,0.03907157,5.50275799
1745727285245,sol,6899.85,sell,-2.48214226,10.53429757
1745728118086,usdc,32.33,sell,-2668.693960,7913.978430
1745728195102,sol,6904.13,sell,-0.97037358,9.56392399
1745728737460,btc,3376315.89,sell,-0.00748284,0.01224306
1745732572342,sol,6904.09,buy,2.44714980,12.01107379
1745736029522,btc,3378275.87,sell,-0.00408291,0.00816015
1745739568384,sol,6909.41,withdrawal,-1.77342203,10.23765176
1745740258523,usdc,32.34,deposit,2922.000000,10835.978430
1745742613085,btc,3376077.35,withdrawal,-0.00245536,0.00570479
1745744296791,usdc,32.34,buy,1315.007864,12150.986294
1745755191603,usdc,32.34,withdrawal,-182.000000,11968.986294
1745757641073,usdc,32.33,buy,159.846937,12128.833231
1745770577110,btc,3376243.12,sell,-0.00278807,0.00291672
1745771476251,usdt,32.89,sell,-3453.389358,4522.860331
1745778667757,doge,29.56,deposit,1712.47341623,4192.81581522
1745782409568,eth,122830.69,buy,0.16965971,5.67241770
1745783239861,usdt,32.9,buy,461.312338,4984.172669
1745794016362,usdt,32.89,buy,964.600848,5948.773517
1745794306383,doge,29.59,buy,1627.17761975,5819.99343497
1745795633024,twd,1.0,deposit,93720,34003248
1745796052975,usdc,32.33,deposit,2934.000000,15062.833231
1745797249049,usdt,32.89,buy,1383.784978,7332.558495
1745802991826,doge,29.55,sell,-1970.81335098,3849.18008399
1745808847615,eth,122831.23,buy,0.04824306,5.72066076
1745809733672,usdc,32.35,sell,-2696.412842,12366.420389
1745810422878,btc,3375182.68,sell,-0.00082249,0.00209423
1745816881976,eth,122767.86,buy,0.15678022,5.87744098
1745820128240,sol,6919.99,withdrawal,-2.92190257,7.31574919
1745821892273,btc,3377887.59,deposit,0.03657633,0.03867056
1745822089272,doge,29.8,buy,851.83044037,4701.01052436
1745822531487,doge,29.85,withdrawal,-609.37483435,4091.63569001
1745826734526,usdt,32.87,sell,-4209.838840,3122.719655
1745832369948,btc,3375658.24,deposit,0.02727557,0.06594613
1745832656894,doge,29.94,buy,1334.03502331,5425.67071332
1745845745962,btc,3376450.38,deposit,0.03712529,0.10307142
1745846610006,usdc,32.35,sell,-3606.924243,8759.496146
1745851299985,eth,122783.89,buy,0.08786547,5.96530645
1745851415140,usdc,32.36,withdrawal,-402.000000,8357.496146
1745860405270,twd,1.0,withdrawal,-13561,34246198
1745868694651,eth,122814.18,buy,0.25739197,6.22269842
1745879805829,usdt,32.84,deposit,2534.000000,5656.719655
1745880096865,usdc,32.35,buy,332.838156,8690.334302
1745881800000,btc,3375124.3,sell,-0.01391560,0.08915582
1745883322278,doge,29.93,withdrawal,-599.56993823,4826.10077509
1745883600000,doge,29.89,withdrawal,-673.92183545,4152.17893964
1745884260000,sol,6913.19,withdrawal,-1.47839266,5.83735653
1745885593045,usdc,32.35,sell,-911.007150,7779.327152
1745891803494,usdc,32.35,deposit,2421.000000,10200.327152
1745894413314,eth,122918.54,buy,0.24912161,6.47182003
1745900400616,twd,1.0,deposit,50862,34300494
1745905860176,btc,3377600.95,sell,-0.00785838,0.08129744
1745908645691,doge,29.83,deposit,1395.65938592,5547.83832556
1745910671415,sol,6916.83,buy,2.59135669,8.42871322
1745912619312,sol,6916.94,sell,-3.78689338,4.64181984
1745914221152,usdc,32.35,withdrawal,-218.000000,9982.327152
1745914328695,btc,3379778.34,buy,0.00365925,0.08495669
1745923633711,doge,29.91,buy,1126.20908761,6674.04741317
1745923815400,doge,29.9,buy,210.84821716,6884.89563033
1745924141969,doge,29.89,deposit,1782.56118843,8667.45681876
1745925290760,usdt,32.83,deposit,2735.000000,8391.719655
1745926437451,eth,123005.27,deposit,1.39932211,7.87114214
1745931173784,usdt,32.84,sell,-2428.542795,5963.176860
1745933521664,eth,123055.66,buy,0.26766343,8.13880557
1745940358253,doge,29.94,deposit,243.85084165,8911.30766041
1745944687602,twd,1.0,deposit,53561,34383334
1745945203287,doge,30.01,sell,-527.16903541,8384.13862500
1745949072932,usdc,32.31,sell,-662.518036,9319.809116
1745953291960,usdc,32.31,withdrawal,-213.000000,9106.809116
1745963151441,eth,123219.6,buy,0.19823862,8.33704419
1745965284699,sol,6921.11,withdrawal,-1.47708229,3.16473755
1745966383133,usdc,32.31,withdrawal,-411.000000,8695.809116
1745968503550,usdt,32.82,buy,1403.611810,7366.788670
1745972007811,doge,30.15,withdrawal,-469.69545340,7914.44317160
1745979839227,usdt,32.8,sell,-2415.124092,4951.664578
1745983923442,sol,6921.15,sell,-0.62711777,2.53761978
1745984428576,usdt,32.8,sell,-276.947024,4674.717554
1745991674981,eth,123139.06,sell,-4.74309513,3.59394906
1745993916704,eth,123188.01,sell,-2.04762525,1.54632381
1746001126418,usdt,32.81,withdrawal,-284.000000,4390.717554
1746003547791,usdt,32.81,buy,1369.480826,5760.198380
1746004805000,usdc,32.34,deposit,1342.000000,10037.809116
1746006954377,usdt,32.82,sell,-2896.436404,2863.761976
1746007401512,usdt,32.81,withdrawal,-327.000000,2536.761976
1746007577007,usdt,32.81,sell,-646.142361,1890.619615
1746009292279,sol,6930.27,withdrawal,-0.56216182,1.97545796
1746011282470,usdt,32.81,deposit,2121.000000,4011.619615
1746013670001,doge,30.29,sell,-1605.98677869,6308.45639291
1746017446095,btc,3385272.14,sell,-0.02382638,0.06113031
1746021682148,usdt,32.81,sell,-821.540676,3190.078939
1746023683090,usdt,32.82,sell,-844.986657,2345.092282
1746024857629,doge,30.25,withdrawal,-2311.15899607,3997.29739684
1746024892150,eth,123426.82,buy,0.06109969,1.60742350
1746025616580,doge,30.21,withdrawal,-1358.25052118,2639.04687566
1746029209509,eth,123406.58,deposit,1.07563923,2.68306273
1746030367294,sol,6921.34,sell,-0.38973240,1.58572556
1746030971810,usdt,32.85,sell,-969.124279,1375.968003
1746032337859,btc,3385623.73,deposit,0.04041264,0.10154295
1746032347358,eth,123580.15,withdrawal,-0.82267627,1.86038646
1746035324370,sol,6926.53,withdrawal,-0.52500927,1.06071629
1746036172962,usdt,32.84,buy,665.840814,2041.808817
1746038689577,doge,30.27,sell,-1187.93425522,1451.11262044
1746044120993,usdt,32.85,deposit,2160.000000,4201.808817
1746045743380,usdc,32.3,withdrawal,-353.000000,9684.809116
1746046285060,doge,30.31,deposit,945.09620510,2396.20882554
1746050367272,usdt,32.84,deposit,1464.000000,5665.808817
1746057786854,eth,123768.87,deposit,1.05267087,2.91305733
1746058200116,btc,3388766.6,buy,0.00991921,0.11146216
1746076561732,doge,30.29,withdrawal,-114.71493122,2281.49389432
1746083015243,doge,30.34,deposit,2494.76310209,4776.25699641
1746088071640,usdc,32.35,withdrawal,-59.000000,9625.809116
1746088198956,eth,123674.05,deposit,1.01970949,3.93276682
1746094273384,twd,1.0,deposit,115153,35656953
1746106910385,usdc,32.34,sell,-3455.471270,6170.337846
1746111980038,eth,123674.63,deposit,0.47075313,4.40351995
1746119833121,eth,123657.84,deposit,1.17058295,5.57410290
1746120256737,btc,3388548.53,sell,-0.03788663,0.07357553
1746120567016,twd,1.0,deposit,121266,36018359
1746123758138,eth,123664.3,buy,0.22718254,5.80128544
1746124783861,btc,3388092.85,sell,-0.00852418,0.06505135
1746128109652,sol,6939.61,deposit,9.37585833,10.43657462
1746128417836,sol,6942.35,buy,2.18032261,12.61689723
1746129905719,usdc,32.37,deposit,941.000000,7111.337846
1746132768842,btc,3387626.76,deposit,0.04938578,0.11443713
1746133870124,btc,3388954.43,withdrawal,-0.00580029,0.10863684
1746133941923,doge,30.52,buy,296.25544220,5072.51243861
1746143797454,twd,1.0,withdrawal,-5719,35989249
1746153413311,btc,3387693.08,withdrawal,-0.03480674,0.07383010
1746158977554,doge,30.52,sell,-562.04782285,4510.46461576
1746159790702,sol,6945.78,withdrawal,-0.75191505,11.86498218
1746161896440,eth,123675.94,sell,-3.46121949,2.34006595
1746165788575,twd,1.0,withdrawal,-16732,36417740
1746166776144,twd,1.0,deposit,138727,36556467
1746167985821,eth,123651.49,sell,-0.18844492,2.15162103
1746174413832,usdc,32.4,withdrawal,-114.000000,6997.337846
1746187658435,doge,30.51,withdrawal,-1177.25871665,3333.20589911
1746190302789,twd,1.0,withdrawal,-24365,36555403
1746196296093,usdt,32.91,withdrawal,-59.000000,5606.808817
1746197697170,usdt,32.9,deposit,2523.000000,8129.808817
1746198109429,doge,30.56,buy,1634.84607393,4968.05197304
1746198362365,usdc,32.37,deposit,614.000000,7611.337846
1746199455499,btc,3387743.78,deposit,0.03267008,0.10650018
1746203643007,twd,1.0,deposit,82690,36588130
1746204443215,eth,123512.23,buy,0.20122539,2.35284642
1746204603057,usdc,32.37,sell,-1696.939872,5914.397974
1746216176305,usdt,32.89,deposit,1207.000000,9336.808817
1746216704632,sol,6946.89,deposit,4.88822134,16.75320352
1746218906551,twd,1.0,deposit,44107,36662320
1746218928081,doge,30.64,deposit,1703.29534079,6671.34731383
1746219084105,usdc,32.36,buy,1155.991028,7070.389002
1746220976402,doge,30.68,sell,-1689.13150984,4982.21580399
1746222540000,eth,123359.49,withdrawal,-0.19980003,2.15304639
1746223320000,doge,30.69,sell,-481.48767718,4500.72812681
1746225720000,btc,3379693.88,sell,-0.06217373,0.04432645
1746226800000,doge,30.67,withdrawal,-1099.01731139,3401.71081542
1746227520000,eth,123464.7,deposit,0.23530395,2.38835034
1746229860000,sol,6941.52,withdrawal,-4.54599393,12.20720959
1746230100000,sol,6944.82,withdrawal,-3.49375697,8.71345262
1746231413666,doge,30.74,withdrawal,-1323.43412892,2078.27668650
1746232680000,usdc,32.35,buy,1240.509549,8310.898551
1746235011547,twd,1.0,deposit,49139,36910652
1746235260000,twd,1.0,withdrawal,-7706,36902946
1746235440000,doge,30.73,sell,-214.53342835,1863.74325815
1746246818994,btc,3382156.96,sell,-0.00153654,0.04278991
1746251215838,btc,3383197.05,sell,-0.01791090,0.02487901
1746256212595,usdt,32.86,sell,-611.937560,8724.871257
1746257288919,usdc,32.35,sell,-4870.633958,3440.264593
1746257718951,eth,123503.54,buy,0.31529173,2.70364207
1746259322202,doge,30.88,buy,1208.07938551,3071.82264366
1746259370128,sol,6960.66,deposit,12.68929036,21.40274298
1746262355452,twd,1.0,withdrawal,-17347,37059402
1746263832074,btc,3387872.48,withdrawal,-0.00645991,0.01841910
1746265484684,btc,3387818.44,withdrawal,-0.00613812,0.01228098
1746265493755,twd,1.0,deposit,20073,37079475
1746272115547,usdc,32.36,buy,714.738498,4155.003091
1746273831163,doge,30.86,sell,-1506.20329019,1565.61935347
1746274466021,doge,30.85,withdrawal,-572.12038886,993.49896461
1746281965770,usdt,32.85,sell,-2292.136850,6432.734407
1746285090760,sol,6954.78,sell,-6.57927828,14.82346470
1746287746401,doge,30.78,deposit,732.15849240,1725.65745701
1746290194975,usdc,32.37,sell,-2331.408841,1823.594250
1746298050470,usdc,32.36,sell,-234.884905,1588.709345
1746307402485,btc,3382925.26,sell,-0.00434847,0.00793251
1746310079379,btc,3382650.02,deposit,0.02661944,0.03455195
1746312011257,btc,3381227.06,sell,-0.02026749,0.01428446
1746320052981,doge,30.77,buy,197.67484310,1923.33230011
1746323424731,btc,3379202.98,sell,-0.00378000,0.01050446
1746325386361,btc,3378383.85,sell,-0.00567620,0.00482826
1746326192010,btc,3378461.34,buy,0.00727587,0.01210413
1746333523737,usdt,32.85,buy,979.493696,7412.228103
1746333887593,twd,1.0,withdrawal,-21089,37338193
1746334923592,usdc,32.35,sell,-831.663279,757.046066
1746336373356,sol,6958.85,buy,6.60961478,21.43307948
1746336906007,usdc,32.36,buy,257.633662,1014.679728
1746339511501,usdc,32.36,deposit,1989.000000,3003.679728
1746345419504,sol,6949.84,buy,3.30789229,24.74097177
1746357038137,eth,123600.64,buy,0.29357639,2.99721846
1746358326582,doge,30.92,withdrawal,-95.35156389,1827.98073622
1746359427746,usdc,32.36,withdrawal,-391.000000,2612.679728
1746362669502,eth,123686.59,withdrawal,-0.17863002,2.81858844
1746369387462,usdc,32.36,deposit,1958.000000,4570.679728
1746369402154,btc,3374834.85,buy,0.01026267,0.02236680
1746370383790,twd,1.0,deposit,101647,37318505
1746377928519,btc,3374936.25,buy,0.00751687,0.02988367
1746383315177,btc,3374847.6,deposit,0.03541464,0.06529831
1746383714649,usdc,32.35,buy,940.424598,5511.104326
1746387327384,usdc,32.35,deposit,1658.000000,7169.104326
1746391941201,doge,30.87,withdrawal,-525.04542881,1302.93530741
1746394241796,usdc,32.35,deposit,2634.000000,9803.104326
1746398959022,btc,3374612.67,deposit,0.01171115,0.07700946
1746399292850,btc,3374391.63,deposit,0.01889926,0.09590872
1746410458619,usdt,32.83,deposit,895.000000,8307.228103
1746411783447,sol,6970.19,deposit,11.62507600,36.36604777
1746413661085,doge,31.01,buy,412.11432466,1715.04963207
1746415125732,eth,123676.01,withdrawal,-0.29154346,2.52704498
1746418545303,btc,3377458.69,withdrawal,-0.00187111,0.09403761
1746419845157,eth,123760.7,buy,0.36033409,2.88737907
1746423360000,doge,31.04,withdrawal,-289.31062282,1425.73900925
1746424860000,usdt,32.84,withdrawal,-342.000000,7965.228103
1746425433035,btc,3375872.68,withdrawal,-0.00191288,0.09212473
1746425567506,usdt,32.84,buy,596.182677,8561.410780
1746425580000,sol,6975.66,sell,-15.10508363,21.26096414
1746427423831,btc,3375890.84,sell,-0.01599084,0.07613389
1746427620000,btc,3374698.97,sell,-0.03383381,0.04230008
1746429600000,doge,31.07,sell,-58.08558251,1367.65342674
1746433868741,usdt,32.85,buy,893.570240,9454.981020
1746434608066,eth,123637.43,deposit,0.81350375,3.70088282
1746442728120,usdt,32.84,withdrawal,-342.000000,9112.981020
1746442931730,doge,31.08,deposit,536.02425917,1903.67768591
1746444885531,usdt,32.85,deposit,1598.000000,10710.981020
1746447702249,twd,1.0,withdrawal,-18215,37413526
1746448919230,twd,1.0,deposit,39759,37453285
1746456369462,eth,123903.88,withdrawal,-1.09766942,2.60321340
1746457028572,doge,31.05,sell,-1112.34413488,791.33355103
1746457693008,twd,1.0,deposit,145308,37633134
1746459224797,doge,31.01,buy,363.98389973,1155.31745076
1746472047255,btc,3374977.48,deposit,0.04054947,0.08284955
1746472102407,btc,3375738.5,sell,-0.03172680,0.05112275
1746472339325,doge,31.06,buy,1146.58726148,2301.90471224
1746472920969,sol,6974.26,withdrawal,-5.07167904,16.18928510
1746475844318,eth,123925.3,sell,-0.87683596,1.72637744
1746480020848,eth,123959.09,buy,0.26478710,1.99116454
1746483693105,eth,124008.79,deposit,0.48163247,2.47279701
1746485245805,sol,6962.89,withdrawal,-5.43259827,10.75668683
1746489316288,usdc,32.31,sell,-1801.279355,8001.824971
1746489790485,usdt,32.83,deposit,2873.000000,13583.981020
1746496263572,eth,124005.92,buy,0.11611123,2.58890824
1746496808262,eth,124027.3,deposit,1.16582346,3.75473170
1746499919356,usdt,32.83,withdrawal,-64.000000,13519.981020
1746503228955,sol,6976.66,withdrawal,-1.08626252,9.67042431
1746504710227,usdt,32.84,withdrawal,-170.000000,13349.981020
1746508810676,doge,31.08,sell,-896.65559407,1405.24911817
1746516209077,sol,6964.49,buy,1.07141933,10.74184364
1746518782312,usdt,32.85,withdrawal,-383.000000,12966.981020
1746520536999,usdc,32.3,withdrawal,-245.000000,7756.824971
